index,program,pred_y_hat,pred_side,true_y,true_side,error,direction_correct,verdict
1,7zip,1.002829909324646,v1,1.0,v1,0.002829909324645996,True,O3-bolt ≈ O3-bolt-opt（差异在 ±5% 内）
2,ASCI_Purple_SMG2000,1.0018614530563354,v1,1.0,v1,0.0018614530563354492,True,O3-bolt ≈ O3-bolt-opt（差异在 ±5% 内）
3,ASC_Sequoia_AMGmk,1.0002247095108032,v1,1.0,v1,0.00022470951080322266,True,O3-bolt ≈ O3-bolt-opt（差异在 ±5% 内）
4,ASC_Sequoia_CrystalMk,1.0009641647338867,v1,1.0,v1,0.0009641647338867188,True,O3-bolt ≈ O3-bolt-opt（差异在 ±5% 内）
5,ASC_Sequoia_IRSmk,1.0002284049987793,v1,1.0,v1,0.00022840499877929688,True,O3-bolt ≈ O3-bolt-opt（差异在 ±5% 内）
6,BitBench_drop3,0.9993754625320435,v2,0.9340659379959106,v2,0.06530952453613281,True,O3-bolt ≈ O3-bolt-opt（差异在 ±5% 内）
7,BitBench_five11,1.000062108039856,v1,0.949999988079071,v2,0.05006211996078491,False,O3-bolt ≈ O3-bolt-opt（差异在 ±5% 内）
8,BitBench_uudecode,1.0012325048446655,v1,1.7185726165771484,v1,-0.7173401117324829,True,O3-bolt ≈ O3-bolt-opt（差异在 ±5% 内）
9,BitBench_uuencode,1.0000447034835815,v1,1.0051546096801758,v1,-0.005109906196594238,True,O3-bolt ≈ O3-bolt-opt（差异在 ±5% 内）
10,Bullet,1.0023833513259888,v1,1.0,v1,0.0023833513259887695,True,O3-bolt ≈ O3-bolt-opt（差异在 ±5% 内）
11,DOE-ProxyApps-C++_CLAMR,0.9952678084373474,v2,1.0,v1,-0.004732191562652588,False,O3-bolt ≈ O3-bolt-opt（差异在 ±5% 内）
12,DOE-ProxyApps-C++_HACCKernels,1.0005042552947998,v1,1.0,v1,0.0005042552947998047,True,O3-bolt ≈ O3-bolt-opt（差异在 ±5% 内）
13,DOE-ProxyApps-C++_HPCCG,0.9997073411941528,v2,1.0,v1,-0.00029265880584716797,False,O3-bolt ≈ O3-bolt-opt（差异在 ±5% 内）
14,DOE-ProxyApps-C++_PENNANT,1.0000534057617188,v1,1.0,v1,5.340576171875e-05,True,O3-bolt ≈ O3-bolt-opt（差异在 ±5% 内）
15,DOE-ProxyApps-C++_miniFE,1.001822829246521,v1,1.0,v1,0.001822829246520996,True,O3-bolt ≈ O3-bolt-opt（差异在 ±5% 内）
16,DOE-ProxyApps-C_CoMD,1.0042223930358887,v1,0.9200000166893005,v2,0.08422237634658813,False,O3-bolt ≈ O3-bolt-opt（差异在 ±5% 内）
17,DOE-ProxyApps-C_Pathfinder,1.00662362575531,v1,1.0666667222976685,v1,-0.0600430965423584,True,O3-bolt ≈ O3-bolt-opt（差异在 ±5% 内）
