index,program,pred_y_hat,pred_side,true_y,true_side,error,direction_correct,verdict
40,McCat_15-trie,1.008958101272583,v1,1.0100866556167603,v1,-0.001128554344177246,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
41,McCat_17-bintr,0.9927255511283875,v2,0.9493975639343262,v2,0.04332798719406128,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
42,McCat_18-imp,1.0066680908203125,v1,1.1154855489730835,v1,-0.108817458152771,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
43,MiBench_automotive-basicmath,1.0116921663284302,v1,1.0,v1,0.011692166328430176,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
44,MiBench_automotive-bitcount,0.9992690086364746,v2,0.8993993997573853,v2,0.09986960887908936,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
45,MiBench_automotive-susan,0.9972219467163086,v2,0.9882869720458984,v2,0.008934974670410156,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
46,MiBench_consumer-jpeg,1.0040814876556396,v1,0.9966540932655334,v2,0.007427394390106201,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
47,MiBench_consumer-lame,0.9966408014297485,v2,0.9876922965049744,v2,0.00894850492477417,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
48,MiBench_consumer-typeset,1.0159729719161987,v1,0.9944588541984558,v2,0.02151411771774292,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
49,MiBench_network-dijkstra,0.9779361486434937,v2,0.9192453026771545,v2,0.05869084596633911,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
50,MiBench_network-patricia,0.9978801012039185,v2,0.9935622215270996,v2,0.004317879676818848,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
51,MiBench_office-ispell,1.021781086921692,v1,1.0014599561691284,v1,0.020321130752563477,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
52,MiBench_office-stringsearch,1.018229365348816,v1,1.0089824199676514,v1,0.00924694538116455,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
53,MiBench_security-blowfish,1.0210248231887817,v1,1.0251495838165283,v1,-0.004124760627746582,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
54,MiBench_security-rijndael,1.0003145933151245,v1,1.0468642711639404,v1,-0.04654967784881592,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
55,MiBench_security-sha,1.0064735412597656,v1,1.0034818649291992,v1,0.0029916763305664062,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
56,MiBench_telecomm-CRC32,0.9998989701271057,v2,1.0,v1,-0.00010102987289428711,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
57,MiBench_telecomm-FFT,1.0000505447387695,v1,1.0030912160873413,v1,-0.0030406713485717773,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
58,MiBench_telecomm-adpcm,0.9939780235290527,v2,0.9975786805152893,v2,-0.0036006569862365723,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
59,MiBench_telecomm-gsm,0.993071973323822,v2,1.007556676864624,v1,-0.014484703540802002,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
60,NPB-serial_is,0.9926266074180603,v2,1.0,v1,-0.007373392581939697,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
61,Olden_bh,0.9908870458602905,v2,1.0,v1,-0.009112954139709473,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
62,Olden_bisort,0.9847336411476135,v2,0.9777777791023254,v2,0.006955862045288086,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
63,Olden_em3d,1.0309703350067139,v1,1.6428571939468384,v1,-0.6118868589401245,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
64,Olden_health,0.9938312768936157,v2,0.989130437374115,v2,0.004700839519500732,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
65,Olden_mst,0.9683384895324707,v2,0.9920159578323364,v2,-0.023677468299865723,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
66,Olden_perimeter,0.9973999857902527,v2,0.9344978332519531,v2,0.06290215253829956,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
67,Olden_power,0.9362434148788452,v2,1.0,v1,-0.06375658512115479,False,O2-bolt-opt 优于 O2-bolt（快 6.4%，加速比 1.07x）
68,Olden_treeadd,1.0054012537002563,v1,0.9854369163513184,v2,0.01996433734893799,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
69,Olden_tsp,0.9886460900306702,v2,1.0,v1,-0.011353909969329834,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
70,Olden_voronoi,0.9821100234985352,v2,1.0,v1,-0.017889976501464844,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
71,PAQ8p,0.9971150159835815,v2,1.0,v1,-0.002884984016418457,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
72,Prolangs-C++_NP,1.0164014101028442,v1,1.0088475942611694,v1,0.007553815841674805,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
73,Prolangs-C++_city,1.0070545673370361,v1,0.9759416580200195,v2,0.0311129093170166,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
