index,program,pred_y_hat,pred_side,true_y,true_side,error,direction_correct,verdict
1,7zip,0.9587327837944031,v2,0.991906464099884,v2,-0.03317368030548096,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
2,ASCI_Purple_SMG2000,1.0082558393478394,v1,0.9949919581413269,v2,0.013263881206512451,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
3,ASC_Sequoia_AMGmk,1.0065642595291138,v1,1.0176262855529785,v1,-0.011062026023864746,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
4,ASC_Sequoia_CrystalMk,0.9805457592010498,v2,1.0015472173690796,v1,-0.021001458168029785,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
5,ASC_Sequoia_IRSmk,1.0028367042541504,v1,0.9964287877082825,v2,0.00640791654586792,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
6,BitBench_drop3,0.9743607044219971,v2,1.047105073928833,v1,-0.07274436950683594,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
7,BitBench_five11,0.9583598375320435,v2,0.9881972670555115,v2,-0.029837429523468018,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
8,BitBench_uudecode,0.9869257807731628,v2,1.002718448638916,v1,-0.015792667865753174,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
9,BitBench_uuencode,1.0086623430252075,v1,1.0067517757415771,v1,0.001910567283630371,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
10,Bullet,0.972752571105957,v2,1.009485125541687,v1,-0.03673255443572998,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
11,DOE-ProxyApps-C++_CLAMR,1.2346363067626953,v1,1.0060523748397827,v1,0.2285839319229126,True,O2-bolt 优于 O2-bolt-opt（快 19.0%，加速比 1.23x）
12,DOE-ProxyApps-C++_HACCKernels,1.0076570510864258,v1,0.9978772401809692,v2,0.009779810905456543,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
13,DOE-ProxyApps-C++_HPCCG,1.0071358680725098,v1,1.0022199153900146,v1,0.004915952682495117,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
14,DOE-ProxyApps-C++_PENNANT,1.0032131671905518,v1,1.0046743154525757,v1,-0.0014611482620239258,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
15,DOE-ProxyApps-C++_miniFE,1.0027589797973633,v1,0.9928250908851624,v2,0.009933888912200928,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
16,DOE-ProxyApps-C_CoMD,0.9352172017097473,v2,0.9706236720085144,v2,-0.03540647029876709,True,O2-bolt-opt 优于 O2-bolt（快 6.5%，加速比 1.07x）
17,DOE-ProxyApps-C_Pathfinder,1.0433424711227417,v1,1.045069694519043,v1,-0.0017272233963012695,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
