index,program,pred_y_hat,pred_side,true_y,true_side,error,direction_correct,verdict
39,McCat_08-main,0.9998517632484436,v2,0.9993535280227661,v2,0.0004982352256774902,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
40,McCat_09-vor,1.0001813173294067,v1,0.9977440237998962,v2,0.002437293529510498,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
41,McCat_12-IOtest,0.9990732669830322,v2,0.9912223815917969,v2,0.007850885391235352,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
42,McCat_15-trie,1.000046968460083,v1,0.9876798391342163,v2,0.0123671293258667,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
43,McCat_17-bintr,0.999993085861206,v2,0.9763120412826538,v2,0.023681044578552246,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
44,McCat_18-imp,0.9992092251777649,v2,1.1099838018417358,v1,-0.11077457666397095,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
45,MiBench_automotive-basicmath,0.9998421669006348,v2,1.0024577379226685,v1,-0.0026155710220336914,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
46,MiBench_automotive-bitcount,0.9992694854736328,v2,0.9027632474899292,v2,0.09650623798370361,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
47,MiBench_automotive-susan,1.001635193824768,v1,0.996833860874176,v2,0.004801332950592041,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
48,MiBench_consumer-jpeg,1.001548409461975,v1,1.0002198219299316,v1,0.001328587532043457,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
49,MiBench_consumer-lame,1.0017296075820923,v1,0.9948388338088989,v2,0.006890773773193359,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
50,MiBench_consumer-typeset,0.9996526837348938,v2,0.9758101105690002,v2,0.023842573165893555,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
51,MiBench_network-dijkstra,0.9998990893363953,v2,0.884036660194397,v2,0.11586242914199829,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
52,MiBench_network-patricia,0.9989467859268188,v2,0.9942398071289062,v2,0.004706978797912598,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
53,MiBench_office-ispell,0.9997766613960266,v2,0.9902518391609192,v2,0.009524822235107422,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
54,MiBench_office-stringsearch,0.9988516569137573,v2,0.9911361336708069,v2,0.0077155232429504395,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
55,MiBench_security-blowfish,0.9997485280036926,v2,1.0025473833084106,v1,-0.0027988553047180176,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
56,MiBench_security-rijndael,1.0013269186019897,v1,1.045448660850525,v1,-0.044121742248535156,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
57,MiBench_security-sha,1.0005580186843872,v1,1.0051934719085693,v1,-0.004635453224182129,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
58,MiBench_telecomm-CRC32,0.9985281229019165,v2,1.052021861076355,v1,-0.05349373817443848,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
59,MiBench_telecomm-FFT,1.0007712841033936,v1,1.0038865804672241,v1,-0.0031152963638305664,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
60,MiBench_telecomm-adpcm,0.999707043170929,v2,0.9986903667449951,v2,0.0010166764259338379,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
61,MiBench_telecomm-gsm,1.000406265258789,v1,1.0103965997695923,v1,-0.009990334510803223,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
62,NPB-serial_is,1.0002809762954712,v1,0.990370512008667,v2,0.0099104642868042,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
63,Olden_bh,1.001064419746399,v1,1.0029144287109375,v1,-0.0018500089645385742,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
64,Olden_bisort,0.9914774894714355,v2,0.9812882542610168,v2,0.010189235210418701,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
65,Olden_em3d,1.0001716613769531,v1,1.3946142196655273,v1,-0.3944425582885742,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
66,Olden_health,1.0003163814544678,v1,1.0083954334259033,v1,-0.008079051971435547,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
67,Olden_mst,0.9862199425697327,v2,1.009138822555542,v1,-0.022918879985809326,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
