index,program,pred_y_hat,pred_side,true_y,true_side,error,direction_correct,verdict
78,Prolangs-C++_life,1.0011292695999146,v1,0.9722222089767456,v2,0.028907060623168945,False,O1-g ≈ O3-g（差异在 ±5% 内）
79,Prolangs-C++_objects,1.0015686750411987,v1,1.0019452571868896,v1,-0.00037658214569091797,True,O1-g ≈ O3-g（差异在 ±5% 内）
80,Prolangs-C++_ocean,1.001455307006836,v1,1.0015949010849,v1,-0.00013959407806396484,True,O1-g ≈ O3-g（差异在 ±5% 内）
81,Prolangs-C++_office,1.0015912055969238,v1,1.0127782821655273,v1,-0.011187076568603516,True,O1-g ≈ O3-g（差异在 ±5% 内）
82,Prolangs-C++_primes,0.9988338351249695,v2,0.45652174949645996,v2,0.5423120856285095,True,O1-g ≈ O3-g（差异在 ±5% 内）
83,Prolangs-C++_shapes,1.001568078994751,v1,1.001994252204895,v1,-0.00042617321014404297,True,O1-g ≈ O3-g（差异在 ±5% 内）
84,Prolangs-C++_simul,1.0005571842193604,v1,0.9058693051338196,v2,0.09468787908554077,False,O1-g ≈ O3-g（差异在 ±5% 内）
85,Prolangs-C++_trees,1.0013357400894165,v1,1.002010464668274,v1,-0.0006747245788574219,True,O1-g ≈ O3-g（差异在 ±5% 内）
86,Prolangs-C_TimberWolfMC,1.0019129514694214,v1,0.9772108793258667,v2,0.024702072143554688,False,O1-g ≈ O3-g（差异在 ±5% 内）
87,Prolangs-C_archie-client,1.0016502141952515,v1,1.0062761306762695,v1,-0.004625916481018066,True,O1-g ≈ O3-g（差异在 ±5% 内）
88,Prolangs-C_assembler,1.0016145706176758,v1,1.013479232788086,v1,-0.011864662170410156,True,O1-g ≈ O3-g（差异在 ±5% 内）
89,Prolangs-C_bison,1.0015414953231812,v1,0.994424045085907,v2,0.00711745023727417,False,O1-g ≈ O3-g（差异在 ±5% 内）
90,Prolangs-C_cdecl,1.001695990562439,v1,1.021291732788086,v1,-0.019595742225646973,True,O1-g ≈ O3-g（差异在 ±5% 内）
91,Prolangs-C_compiler,1.0017749071121216,v1,1.0130770206451416,v1,-0.01130211353302002,True,O1-g ≈ O3-g（差异在 ±5% 内）
92,Prolangs-C_fixoutput,1.0016616582870483,v1,1.0066903829574585,v1,-0.005028724670410156,True,O1-g ≈ O3-g（差异在 ±5% 内）
93,Prolangs-C_football,1.0017642974853516,v1,1.0144729614257812,v1,-0.012708663940429688,True,O1-g ≈ O3-g（差异在 ±5% 内）
94,Prolangs-C_gnugo,1.0016902685165405,v1,0.9585702419281006,v2,0.04312002658843994,False,O1-g ≈ O3-g（差异在 ±5% 内）
95,Prolangs-C_loader,1.0018868446350098,v1,1.0261908769607544,v1,-0.02430403232574463,True,O1-g ≈ O3-g（差异在 ±5% 内）
96,Prolangs-C_simulator,1.0016720294952393,v1,0.9951940178871155,v2,0.006478011608123779,False,O1-g ≈ O3-g（差异在 ±5% 内）
97,Ptrdist_anagram,1.0010050535202026,v1,0.9661017060279846,v2,0.03490334749221802,False,O1-g ≈ O3-g（差异在 ±5% 内）
98,Ptrdist_bc,1.0004783868789673,v1,1.0,v1,0.00047838687896728516,True,O1-g ≈ O3-g（差异在 ±5% 内）
99,Ptrdist_ft,0.9936532378196716,v2,0.7400000095367432,v2,0.25365322828292847,True,O1-g ≈ O3-g（差异在 ±5% 内）
100,Ptrdist_ks,1.001383900642395,v1,0.9473684430122375,v2,0.05401545763015747,False,O1-g ≈ O3-g（差异在 ±5% 内）
101,Ptrdist_yacr2,1.0008982419967651,v1,0.8974359035491943,v2,0.1034623384475708,False,O1-g ≈ O3-g（差异在 ±5% 内）
102,Rodinia_backprop,0.998562216758728,v2,0.9857142567634583,v2,0.012847959995269775,True,O1-g ≈ O3-g（差异在 ±5% 内）
103,Rodinia_hotspot,0.9990780353546143,v2,0.5642023086547852,v2,0.4348757266998291,True,O1-g ≈ O3-g（差异在 ±5% 内）
104,Rodinia_pathfinder,0.9995290637016296,v2,0.9120879173278809,v2,0.08744114637374878,True,O1-g ≈ O3-g（差异在 ±5% 内）
105,Rodinia_srad,0.9988784193992615,v2,0.554347813129425,v2,0.4445306062698364,True,O1-g ≈ O3-g（差异在 ±5% 内）
106,SciMark2-C,0.9990063905715942,v2,1.0,v1,-0.0009936094284057617,False,O1-g ≈ O3-g（差异在 ±5% 内）
107,TSVC_ControlFlow-dbl,0.9989801049232483,v2,0.8571428656578064,v2,0.1418372392654419,True,O1-g ≈ O3-g（差异在 ±5% 内）
108,TSVC_ControlFlow-flt,0.999068021774292,v2,0.8125,v2,0.186568021774292,True,O1-g ≈ O3-g（差异在 ±5% 内）
109,TSVC_ControlLoops-dbl,0.9964152574539185,v2,0.7692307829856873,v2,0.2271844744682312,True,O1-g ≈ O3-g（差异在 ±5% 内）
110,TSVC_ControlLoops-flt,0.9984569549560547,v2,0.5,v2,0.4984569549560547,True,O1-g ≈ O3-g（差异在 ±5% 内）
111,TSVC_CrossingThresholds-dbl,0.9979235529899597,v2,0.7333333492279053,v2,0.26459020376205444,True,O1-g ≈ O3-g（差异在 ±5% 内）
112,TSVC_CrossingThresholds-flt,0.9978485107421875,v2,0.6818181872367859,v2,0.3160303235054016,True,O1-g ≈ O3-g（差异在 ±5% 内）
113,TSVC_Equivalencing-dbl,0.9953809976577759,v2,0.6571428775787354,v2,0.3382381200790405,True,O1-g ≈ O3-g（差异在 ±5% 内）
114,TSVC_Equivalencing-flt,0.9940207004547119,v2,0.28205129504203796,v2,0.711969405412674,True,O1-g ≈ O3-g（差异在 ±5% 内）
115,TSVC_Expansion-dbl,0.9984654784202576,v2,0.75,v2,0.24846547842025757,True,O1-g ≈ O3-g（差异在 ±5% 内）
116,TSVC_Expansion-flt,0.9988457560539246,v2,0.5555555820465088,v2,0.44329017400741577,True,O1-g ≈ O3-g（差异在 ±5% 内）
117,TSVC_GlobalDataFlow-dbl,0.9968948364257812,v2,0.7222222089767456,v2,0.27467262744903564,True,O1-g ≈ O3-g（差异在 ±5% 内）
118,TSVC_GlobalDataFlow-flt,0.9961845278739929,v2,0.44736841320991516,v2,0.5488161146640778,True,O1-g ≈ O3-g（差异在 ±5% 内）
119,TSVC_IndirectAddressing-dbl,0.9983577728271484,v2,1.0,v1,-0.0016422271728515625,False,O1-g ≈ O3-g（差异在 ±5% 内）
120,TSVC_IndirectAddressing-flt,0.998561680316925,v2,0.9285714030265808,v2,0.06999027729034424,True,O1-g ≈ O3-g（差异在 ±5% 内）
121,TSVC_InductionVariable-dbl,0.997577428817749,v2,0.8333333134651184,v2,0.16424411535263062,True,O1-g ≈ O3-g（差异在 ±5% 内）
122,TSVC_InductionVariable-flt,0.9972209334373474,v2,0.75,v2,0.2472209334373474,True,O1-g ≈ O3-g（差异在 ±5% 内）
123,TSVC_LinearDependence-dbl,0.9971784949302673,v2,0.7647058963775635,v2,0.23247259855270386,True,O1-g ≈ O3-g（差异在 ±5% 内）
124,TSVC_LinearDependence-flt,0.996727705001831,v2,0.48148149251937866,v2,0.5152462124824524,True,O1-g ≈ O3-g（差异在 ±5% 内）
125,TSVC_LoopRerolling-dbl,0.9985153675079346,v2,0.8181818127632141,v2,0.18033355474472046,True,O1-g ≈ O3-g（差异在 ±5% 内）
126,TSVC_LoopRerolling-flt,0.9965381622314453,v2,0.8181818127632141,v2,0.1783563494682312,True,O1-g ≈ O3-g（差异在 ±5% 内）
127,TSVC_LoopRestructuring-dbl,0.9978109002113342,v2,1.0,v1,-0.0021890997886657715,False,O1-g ≈ O3-g（差异在 ±5% 内）
128,TSVC_LoopRestructuring-flt,0.9979204535484314,v2,0.9090909361839294,v2,0.08882951736450195,True,O1-g ≈ O3-g（差异在 ±5% 内）
129,TSVC_NodeSplitting-dbl,1.0002027750015259,v1,0.9230769276618958,v2,0.07712584733963013,False,O1-g ≈ O3-g（差异在 ±5% 内）
130,TSVC_NodeSplitting-flt,0.9999573826789856,v2,0.875,v2,0.1249573826789856,True,O1-g ≈ O3-g（差异在 ±5% 内）
131,TSVC_Packing-dbl,0.9974004030227661,v2,0.8571428656578064,v2,0.14025753736495972,True,O1-g ≈ O3-g（差异在 ±5% 内）
132,TSVC_Packing-flt,0.9975614547729492,v2,0.8666666746139526,v2,0.13089478015899658,True,O1-g ≈ O3-g（差异在 ±5% 内）
133,TSVC_Recurrences-dbl,0.9991968274116516,v2,1.0,v1,-0.0008031725883483887,False,O1-g ≈ O3-g（差异在 ±5% 内）
134,TSVC_Recurrences-flt,0.9991991519927979,v2,1.0,v1,-0.0008008480072021484,False,O1-g ≈ O3-g（差异在 ±5% 内）
135,TSVC_Reductions-dbl,0.9928678870201111,v2,1.0,v1,-0.007132112979888916,False,O1-g ≈ O3-g（差异在 ±5% 内）
136,TSVC_Reductions-flt,0.9913780689239502,v2,1.0,v1,-0.008621931076049805,False,O1-g ≈ O3-g（差异在 ±5% 内）
