index,program,pred_y_hat,pred_side,true_y,true_side,error,direction_correct,verdict
40,McCat_15-trie,1.000049352645874,v1,1.0100866556167603,v1,-0.01003730297088623,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
41,McCat_17-bintr,1.0002888441085815,v1,0.9493975639343262,v2,0.05089128017425537,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
42,McCat_18-imp,0.9999579787254333,v2,1.1154855489730835,v1,-0.11552757024765015,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
43,MiBench_automotive-basicmath,0.9999819993972778,v2,1.0,v1,-1.800060272216797e-05,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
44,MiBench_automotive-bitcount,0.9999809265136719,v2,0.8993993997573853,v2,0.10058152675628662,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
45,MiBench_automotive-susan,0.9999763369560242,v2,0.9882869720458984,v2,0.011689364910125732,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
46,MiBench_consumer-jpeg,0.9999857544898987,v2,0.9966540932655334,v2,0.0033316612243652344,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
47,MiBench_consumer-lame,1.0002365112304688,v1,0.9876922965049744,v2,0.012544214725494385,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
48,MiBench_consumer-typeset,1.000079870223999,v1,0.9944588541984558,v2,0.005621016025543213,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
49,MiBench_network-dijkstra,0.99956214427948,v2,0.9192453026771545,v2,0.08031684160232544,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
50,MiBench_network-patricia,0.9998770356178284,v2,0.9935622215270996,v2,0.00631481409072876,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
51,MiBench_office-ispell,0.9999754428863525,v2,1.0014599561691284,v1,-0.001484513282775879,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
52,MiBench_office-stringsearch,1.000012755393982,v1,1.0089824199676514,v1,-0.008969664573669434,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
53,MiBench_security-blowfish,0.9999570846557617,v2,1.0251495838165283,v1,-0.0251924991607666,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
54,MiBench_security-rijndael,1.0000572204589844,v1,1.0468642711639404,v1,-0.046807050704956055,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
55,MiBench_security-sha,1.0002089738845825,v1,1.0034818649291992,v1,-0.0032728910446166992,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
56,MiBench_telecomm-CRC32,1.00021231174469,v1,1.0,v1,0.0002123117446899414,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
57,MiBench_telecomm-FFT,0.9999658465385437,v2,1.0030912160873413,v1,-0.0031253695487976074,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
58,MiBench_telecomm-adpcm,0.9999554753303528,v2,0.9975786805152893,v2,0.0023767948150634766,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
59,MiBench_telecomm-gsm,1.001136302947998,v1,1.007556676864624,v1,-0.0064203739166259766,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
60,NPB-serial_is,1.0000423192977905,v1,1.0,v1,4.2319297790527344e-05,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
61,Olden_bh,1.00043785572052,v1,1.0,v1,0.00043785572052001953,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
62,Olden_bisort,0.9999748468399048,v2,0.9777777791023254,v2,0.022197067737579346,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
63,Olden_em3d,1.4729151725769043,v1,1.6428571939468384,v1,-0.16994202136993408,True,O2-bolt 优于 O2-bolt-opt（快 32.1%，加速比 1.47x）
64,Olden_health,0.9999836683273315,v2,0.989130437374115,v2,0.010853230953216553,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
65,Olden_mst,1.000007152557373,v1,0.9920159578323364,v2,0.007991194725036621,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
66,Olden_perimeter,0.9999721646308899,v2,0.9344978332519531,v2,0.06547433137893677,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
67,Olden_power,0.9998629093170166,v2,1.0,v1,-0.00013709068298339844,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
68,Olden_treeadd,0.9999204277992249,v2,0.9854369163513184,v2,0.014483511447906494,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
69,Olden_tsp,0.9999496340751648,v2,1.0,v1,-5.036592483520508e-05,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
70,Olden_voronoi,1.0001661777496338,v1,1.0,v1,0.00016617774963378906,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
71,PAQ8p,1.0012708902359009,v1,1.0,v1,0.001270890235900879,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
72,Prolangs-C++_NP,1.0000250339508057,v1,1.0088475942611694,v1,-0.00882256031036377,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
73,Prolangs-C++_city,0.9997667670249939,v2,0.9759416580200195,v2,0.023825109004974365,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
74,Prolangs-C++_deriv1,1.0000231266021729,v1,1.014120101928711,v1,-0.014096975326538086,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
75,Prolangs-C++_deriv2,1.0000263452529907,v1,1.0114556550979614,v1,-0.011429309844970703,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
76,Prolangs-C++_employ,0.999911367893219,v2,0.9903028011322021,v2,0.009608566761016846,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
77,Prolangs-C++_family,1.0000309944152832,v1,1.0196958780288696,v1,-0.019664883613586426,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
78,Prolangs-C++_fsm,1.0000269412994385,v1,1.009144902229309,v1,-0.009117960929870605,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
79,Prolangs-C++_garage,1.0000258684158325,v1,0.9981241226196289,v2,0.0019017457962036133,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
80,Prolangs-C++_life,0.9998968839645386,v2,1.0,v1,-0.00010311603546142578,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
81,Prolangs-C++_objects,1.0000370740890503,v1,1.0114182233810425,v1,-0.011381149291992188,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
82,Prolangs-C++_ocean,0.9997538924217224,v2,1.0,v1,-0.0002461075782775879,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
83,Prolangs-C++_office,1.0000314712524414,v1,1.0059565305709839,v1,-0.0059250593185424805,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
84,Prolangs-C++_primes,0.9999691843986511,v2,0.9580419659614563,v2,0.041927218437194824,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
85,Prolangs-C++_shapes,1.000056266784668,v1,1.0251871347427368,v1,-0.025130867958068848,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
86,Prolangs-C++_simul,0.9999681711196899,v2,1.025225281715393,v1,-0.025257110595703125,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
87,Prolangs-C++_trees,1.000036597251892,v1,1.0176202058792114,v1,-0.017583608627319336,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
88,Prolangs-C++_vcirc,1.0000332593917847,v1,1.0015814304351807,v1,-0.001548171043395996,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
89,Prolangs-C_agrep,0.99997478723526,v2,1.038203477859497,v1,-0.03822869062423706,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
90,Prolangs-C_allroots,1.000180959701538,v1,1.0093566179275513,v1,-0.009175658226013184,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
91,Prolangs-C_bison,1.0001444816589355,v1,0.9879233241081238,v2,0.012221157550811768,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
92,Prolangs-C_cdecl,0.9999937415122986,v2,1.0122032165527344,v1,-0.012209475040435791,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
93,Prolangs-C_fixoutput,1.0001918077468872,v1,0.9964586496353149,v2,0.0037331581115722656,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
94,Prolangs-C_football,1.000180721282959,v1,0.9975111484527588,v2,0.0026695728302001953,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
95,Prolangs-C_gnugo,0.9996991157531738,v2,1.009827971458435,v1,-0.01012885570526123,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
96,Prolangs-C_loader,1.0001801252365112,v1,1.0237747430801392,v1,-0.02359461784362793,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
97,Prolangs-C_simulator,1.0001733303070068,v1,1.015930414199829,v1,-0.015757083892822266,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
