index,program,pred_y_hat,pred_side,true_y,true_side,error,direction_correct,verdict
114,Rodinia_pathfinder,1.3564453125,v1,1.0271064043045044,v1,0.3293389081954956,True,O1-g 优于 O3-g（快 26.3%，加速比 1.36x）
115,Rodinia_srad,1.0574467182159424,v1,1.17933988571167,v1,-0.12189316749572754,True,O1-g 优于 O3-g（快 5.4%，加速比 1.06x）
116,SciMark2-C,1.0783559083938599,v1,1.1167223453521729,v1,-0.03836643695831299,True,O1-g 优于 O3-g（快 7.3%，加速比 1.08x）
117,TSVC_ControlFlow-dbl,0.977071225643158,v2,0.9904685020446777,v2,-0.013397276401519775,True,O1-g ≈ O3-g（差异在 ±5% 内）
118,TSVC_ControlFlow-flt,0.9756754636764526,v2,0.9192774295806885,v2,0.05639803409576416,True,O1-g ≈ O3-g（差异在 ±5% 内）
119,TSVC_ControlLoops-dbl,1.4205958843231201,v1,1.7140531539916992,v1,-0.2934572696685791,True,O1-g 优于 O3-g（快 29.6%，加速比 1.42x）
120,TSVC_ControlLoops-flt,1.3846899271011353,v1,1.6248465776443481,v1,-0.2401566505432129,True,O1-g 优于 O3-g（快 27.8%，加速比 1.38x）
121,TSVC_CrossingThresholds-dbl,1.356387972831726,v1,1.381781816482544,v1,-0.02539384365081787,True,O1-g 优于 O3-g（快 26.3%，加速比 1.36x）
122,TSVC_CrossingThresholds-flt,1.3750243186950684,v1,1.6536922454833984,v1,-0.2786679267883301,True,O1-g 优于 O3-g（快 27.3%，加速比 1.38x）
123,TSVC_Equivalencing-dbl,1.4020352363586426,v1,2.00345516204834,v1,-0.6014199256896973,True,O1-g 优于 O3-g（快 28.7%，加速比 1.40x）
124,TSVC_Equivalencing-flt,1.4022841453552246,v1,1.7098982334136963,v1,-0.3076140880584717,True,O1-g 优于 O3-g（快 28.7%，加速比 1.40x）
125,TSVC_Expansion-dbl,1.2363842725753784,v1,1.5143661499023438,v1,-0.27798187732696533,True,O1-g 优于 O3-g（快 19.1%，加速比 1.24x）
126,TSVC_Expansion-flt,1.1432729959487915,v1,1.4938380718231201,v1,-0.3505650758743286,True,O1-g 优于 O3-g（快 12.5%，加速比 1.14x）
127,TSVC_GlobalDataFlow-dbl,1.369009256362915,v1,1.4991360902786255,v1,-0.13012683391571045,True,O1-g 优于 O3-g（快 27.0%，加速比 1.37x）
128,TSVC_GlobalDataFlow-flt,1.2869151830673218,v1,1.691961646080017,v1,-0.4050464630126953,True,O1-g 优于 O3-g（快 22.3%，加速比 1.29x）
129,TSVC_IndirectAddressing-dbl,1.2863874435424805,v1,1.2670902013778687,v1,0.019297242164611816,True,O1-g 优于 O3-g（快 22.3%，加速比 1.29x）
130,TSVC_IndirectAddressing-flt,1.2860771417617798,v1,1.2154209613800049,v1,0.0706561803817749,True,O1-g 优于 O3-g（快 22.2%，加速比 1.29x）
131,TSVC_InductionVariable-dbl,1.3691697120666504,v1,1.2640138864517212,v1,0.1051558256149292,True,O1-g 优于 O3-g（快 27.0%，加速比 1.37x）
132,TSVC_InductionVariable-flt,1.3806153535842896,v1,1.2761516571044922,v1,0.10446369647979736,True,O1-g 优于 O3-g（快 27.6%，加速比 1.38x）
133,TSVC_LinearDependence-dbl,1.3361231088638306,v1,1.4450269937515259,v1,-0.10890388488769531,True,O1-g 优于 O3-g（快 25.2%，加速比 1.34x）
134,TSVC_LinearDependence-flt,1.3491092920303345,v1,1.3073351383209229,v1,0.04177415370941162,True,O1-g 优于 O3-g（快 25.9%，加速比 1.35x）
135,TSVC_LoopRerolling-dbl,1.123282790184021,v1,1.168782353401184,v1,-0.045499563217163086,True,O1-g 优于 O3-g（快 11.0%，加速比 1.12x）
136,TSVC_LoopRerolling-flt,1.188508152961731,v1,1.167449951171875,v1,0.021058201789855957,True,O1-g 优于 O3-g（快 15.9%，加速比 1.19x）
137,TSVC_LoopRestructuring-dbl,1.3157644271850586,v1,1.3709114789962769,v1,-0.05514705181121826,True,O1-g 优于 O3-g（快 24.0%，加速比 1.32x）
138,TSVC_LoopRestructuring-flt,1.3288025856018066,v1,1.3917347192764282,v1,-0.06293213367462158,True,O1-g 优于 O3-g（快 24.7%，加速比 1.33x）
139,TSVC_NodeSplitting-dbl,1.0098469257354736,v1,1.0732680559158325,v1,-0.06342113018035889,True,O1-g ≈ O3-g（差异在 ±5% 内）
140,TSVC_NodeSplitting-flt,1.0116246938705444,v1,1.1164755821228027,v1,-0.1048508882522583,True,O1-g ≈ O3-g（差异在 ±5% 内）
141,TSVC_Packing-dbl,0.9480053782463074,v2,1.0424038171768188,v1,-0.09439843893051147,False,O3-g 优于 O1-g（快 5.2%，加速比 1.05x）
142,TSVC_Packing-flt,0.948836624622345,v2,1.0467405319213867,v1,-0.09790390729904175,False,O3-g 优于 O1-g（快 5.1%，加速比 1.05x）
143,TSVC_Recurrences-dbl,1.0393707752227783,v1,1.0676425695419312,v1,-0.028271794319152832,True,O1-g ≈ O3-g（差异在 ±5% 内）
144,TSVC_Recurrences-flt,1.0395408868789673,v1,1.0659228563308716,v1,-0.026381969451904297,True,O1-g ≈ O3-g（差异在 ±5% 内）
145,TSVC_Reductions-dbl,1.3247126340866089,v1,1.6703834533691406,v1,-0.34567081928253174,True,O1-g 优于 O3-g（快 24.5%，加速比 1.32x）
146,TSVC_Reductions-flt,1.2957308292388916,v1,1.686631679534912,v1,-0.3909008502960205,True,O1-g 优于 O3-g（快 22.8%，加速比 1.30x）
147,TSVC_Searching-dbl,1.0097402334213257,v1,0.7999019026756287,v2,0.20983833074569702,False,O1-g ≈ O3-g（差异在 ±5% 内）
148,TSVC_Searching-flt,0.9748460650444031,v2,0.766312837600708,v2,0.20853322744369507,True,O1-g ≈ O3-g（差异在 ±5% 内）
149,TSVC_StatementReordering-dbl,1.0813666582107544,v1,0.9987115859985352,v2,0.08265507221221924,False,O1-g 优于 O3-g（快 7.5%，加速比 1.08x）
150,TSVC_StatementReordering-flt,1.073330283164978,v1,1.0086241960525513,v1,0.06470608711242676,True,O1-g 优于 O3-g（快 6.8%，加速比 1.07x）
151,TSVC_Symbolics-dbl,1.3030608892440796,v1,1.615415334701538,v1,-0.3123544454574585,True,O1-g 优于 O3-g（快 23.3%，加速比 1.30x）
152,TSVC_Symbolics-flt,1.17933988571167,v1,1.2305567264556885,v1,-0.051216840744018555,True,O1-g 优于 O3-g（快 15.2%，加速比 1.18x）
153,Trimaran_enc-3des,1.021532654762268,v1,1.0012991428375244,v1,0.020233511924743652,True,O1-g ≈ O3-g（差异在 ±5% 内）
154,Trimaran_enc-md5,1.0162910223007202,v1,1.0013262033462524,v1,0.014964818954467773,True,O1-g ≈ O3-g（差异在 ±5% 内）
155,Trimaran_enc-pc1,1.151769757270813,v1,1.1548066139221191,v1,-0.0030368566513061523,True,O1-g 优于 O3-g（快 13.2%，加速比 1.15x）
